2609,2025,,,9,8,,,864,9,9,3579,,,136.1,285.5,4.96,,903,10,335.2,64,33,31,21,40,,952,10,293.1,76,42,35,21,40,,680,10,319,68,37,30,17,39,,654,10,291,61,30,21,16,37,1204,,,,,,,,9.32,93.3,86.7,85.5,94.18,90.64,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Year,Location,Date,MaxDays,BpO,Team-1,Team-2,SeriesNo,MatchNo,SeriesMats,Margin,FO,Result,RpW,BpW,RpO,I1-Team,Score,Wkts,Overs,Extras,Byes,LegByes,Wides,NoBalls,I2-Team,Score,Wkts,Overs,Extras,Byes,LegByes,Wides,NoBalls,I3-Team,Score,Wkts,Overs,Extras,Byes,Leg Byes,Wides,No Balls,I4-Team,Score,Wkts,Overs,Extras,Byes,LegByes,Wides,NoBalls,Grd-Id,City,Ground,Result,Series,Match,Toss,MOM,PQI_Base,PQI_Match,PQI_Inns12,PQI_Inns34,TPP-1,TPP-2,TQI
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,2013,New Zealand,11-Dec-13,5,6,New Zealand,West Indies,656,2,2,3073,FO,New Zealand,27.0,44.0,3.68,New Zealand,441,10,115.1,24,16,6,0,2,West Indies,193,10,49.5,13,0,8,1,4,West Indies,175,10,54.5,8,0,6,1,1,New Zealand,0,0,0,0,0,0,0,0,401,Wellington,"Basin Reserve, Wellington",New Zealand won by an innings and 73 runs,"West Indies in New Zealand, 2013/14",2nd Test,West Indies,TA Boult,2.49,41.6,41.6,0,78.01,21.99,6
2107,2013,Australia,13-Dec-13,5,6,Australia,England,655,3,3,2150, ,Australia,37.7,63.6,3.56,Australia,385,10,103.3,10,0,6,3,1,England,251,10,88,25,11,7,5,2,Australia,369,6,87,18,8,5,5,0,England,353,10,103.2,32,13,13,6,0,4,WACA-Perth,"Western Australia Cricket Association Ground, Perth",Australia won by 150 runs,"The Ashes, 2013/14",3rd Test,Australia,SPD Smith,3.37,53.7,49.9,58.3,61.14,38.86,6
2108,2013,South Africa,18-Dec-13,5,6,South Africa,India,657,1,1,0, ,Drawn,37.7,70.6,3.21,India,280,10,103,26,4,6,14,2,South Africa,244,10,75.3,8,0,4,1,3,India,421,10,120.4,24,9,7,8,0,South Africa,450,7,136,19,2,7,8,2,202,Jo'Burg-New WS,"New Wanderers Stadium, Johannesburg",Match drawn,"India in South Africa, 2013/14",1st Test,India,V Kohli,3.57,55.8,43.6,66.3,46.75,52.82,6
2109,2013,New Zealand,19-Dec-13,5,6,New Zealand,West Indies,656,3,3,1008, ,New Zealand,29.5,57.4,3.08,West Indies,367,10,116.2,9,2,6,1,0,New Zealand,349,10,117.3,18,6,8,0,4,West Indies,103,10,31.5,12,0,12,0,0,New Zealand,124,2,40.4,8,7,0,0,1,408,Hamilton,"Seddon Park, Hamilton",New Zealand won by 8 wickets,"West Indies in New Zealand, 2013/14",3rd Test,New Zealand,LRPL Taylor,2.74,45.7,53.6,29,32.08,67.92,6
2110,2013,Australia,26-Dec-13,5,6,Australia,England,655,4,4,1008, ,Australia,27.2,55.3,2.94,England,255,10,100,19,10,7,1,1,Australia,204,10,82.2,4,0,4,0,0,England,179,10,61,11,5,6,0,0,Australia,231,2,51.5,1,0,0,0,1,1,Melbourne,Melbourne Cricket Ground,Australia won by 8 wickets,"The Ashes, 2013/14",4th Test,Australia,MG Johnson,2.65,44.2,40.2,50.4,33.01,66.99,6
2111,2013,South Africa,26-Dec-13,5,6,South Africa,India,657,2,2,1010, ,South Africa,37.2,72.9,3.06,India,334,10,111.3,12,0,7,4,1,South Africa,500,10,155.2,23,3,15,2,3,India,223,10,86,6,4,0,2,0,South Africa,59,0,11.4,1,0,0,1,0,205,Durban,"Kingsmead, Durban",South Africa won by 10 wickets,"India in South Africa, 2013/14",2nd Test,India,DW Steyn,3.61,56.1,56.1,0,25.32,74.68,6
2112,2013,U.A.E.,31-Dec-13,5,6,Pakistan,Sri Lanka,658,1,1,0, ,Drawn,45.4,92.1,2.95,Sri Lanka,204,10,65,9,4,4,0,1,Pakistan,383,10,129.1,5,0,2,1,2,Sri Lanka,480,5,168.3,11,4,7,0,0,Pakistan,158,2,52,2,0,1,0,1,1203,Abu Dhabi-SZS,"Sheikh Zayed Stadium, Abu Dhabi",Match drawn,"Pakistan v Sri Lanka, 2013/14",1st Test,Pakistan,AD Mathews,3.85,58.5,43.7,75.5,43.23,44.85,4
2113,2014,Australia,3-Jan-14,5,6,Australia,England,655,5,5,2281, ,Australia,23.1,34.2,4.05,Australia,326,10,76,20,10,2,2,6,England,155,10,58.5,9,0,1,5,3,Australia,276,10,61.3,18,0,14,2,2,England,166,10,31.4,8,5,2,0,1,2,Sydney,Sydney Cricket Ground,Australia won by 281 runs,"The Ashes, 2013/14",5th Test,England,RJ Harris,2.12,35.4,38.1,32.6,75.86,24.14,6
2114,2014,U.A.E.,8-Jan-14,5,6,Pakistan,Sri Lanka,658,2,2,1009, ,Sri Lanka,33.8,73.9,2.75,Pakistan,165,10,63.5,7,0,7,0,0,Sri Lanka,388,10,134,10,1,7,1,1,Pakistan,359,10,137.3,9,1,8,0,0,Sri Lanka,137,1,46.2,8,3,4,0,1,1202,Dubai,Dubai International Cricket Stadium,Sri Lanka won by 9 wickets,"Pakistan v Sri Lanka, 2013/14",2nd Test,Sri Lanka,M Jayawardene,3.05,50.6,41.8,60.2,28.86,71.14,6
2115,2014,U.A.E.,16-Jan-14,5,6,Pakistan,Sri Lanka,658,3,3,1005, ,Pakistan,37.8,77.7,2.92,Sri Lanka,428,9,172,18,5,11,0,2,Pakistan,341,10,109.1,11,3,6,1,1,Sri Lanka,214,10,101.4,10,2,4,2,2,Pakistan,302,5,57.3,11,6,1,3,1,1201,Sharjah,Sharjah Cricket Stadium,Pakistan won by 5 wickets,"Pakistan v Sri Lanka, 2013/14",3rd Test,Sri Lanka,Azhar Ali,3.3,53,57,47.1,42.22,57.78,7
2116,2014,Bangladesh,27-Jan-14,5,6,Bangladesh,Sri Lanka,659,1,1,3248, ,Sri Lanka,46.6,70.0,3.99,Bangladesh,232,10,63.5,9,0,4,0,5,Sri Lanka,730,6,187.5,31,12,0,12,7,Bangladesh,250,10,51.5,21,9,10,0,2,Sri Lanka,0,0,0,0,0,0,0,0,907,Mirpur,"Shere Bangla National Stadium, Mirpur",Sri Lanka won by an innings and 248 runs,"Sri Lanka in Bangladesh, 2013/14",1st Test,Sri Lanka,M Jayawardene,3.87,58.7,58.7,0,18.18,81.82,6
2117,2014,Bangladesh,4-Feb-14,5,6,Bangladesh,Sri Lanka,659,2,2,0, ,Drawn,58.9,97.1,3.64,Sri Lanka,587,10,156.4,35,21,6,2,1,Bangladesh,426,10,119.5,30,8,1,0,21,Sri Lanka,305,4,75.5,2,0,2,0,0,Bangladesh,271,3,84.4,27,12,2,0,13,902,Chittagong-MAA,"Zahur Ahmed Chowdhury Stadium, Chittagong",Match drawn,"Sri Lanka in Bangladesh, 2013/14",2nd Test,Sri Lanka,KC Sangakkara,4.75,67.5,63.2,69.6,48.21,41.29,4
2118,2014,New Zealand,6-Feb-14,5,6,New Zealand,India,660,1,1,2040, ,New Zealand,29.4,47.9,3.68,New Zealand,503,10,121.4,14,1,5,5,3,India,202,10,60,17,5,6,3,3,New Zealand,105,10,41.2,7,4,0,1,2,India,366,10,96.3,25,12,7,2,4,403,Auckland,"Eden Park, Auckland",New Zealand won by 40 runs,"India in New Zealand, 2013/14",1st Test,India,BB McCullum,2.67,44.5,51.7,36.3,53.6,46.4,8
2119,2014,South Africa,12-Feb-14,5,6,South Africa,Australia,661,1,1,2281, ,Australia,32.1,55.6,3.47,Australia,397,10,122,25,4,8,11,2,South Africa,206,10,61.1,18,14,2,1,1,Australia,290,4,72.2,24,3,14,7,0,South Africa,200,10,59.4,27,10,5,11,1,201,Centurion,"SuperSport Park, Centurion",Australia won by 281 runs,"Australia in South Africa, 2013/14",1st Test,South Africa,MG Johnson,3.03,50.4,48.7,51.9,73.17,26.83,6
2120,2014,New Zealand,14-Feb-14,5,6,New Zealand,India,660,2,2,0, ,Drawn,47.6,80.8,3.54,New Zealand,192,10,52.5,16,0,2,8,6,India,438,10,102.4,21,8,4,7,2,New Zealand,680,8,210,30,9,12,2,7,India,166,3,52,4,0,0,2,2,401,Wellington,"Basin Reserve, Wellington",Match drawn,"India in New Zealand, 2013/14",2nd Test,India,BB McCullum,4.11,61.2,44.9,75.1,43.34,41.26,4
2121,2014,South Africa,20-Feb-14,5,6,South Africa,Australia,661,2,2,2231, ,South Africa,33.0,59.2,3.34,South Africa,423,10,150.5,9,4,4,1,0,Australia,246,10,57,7,0,4,2,1,South Africa,270,5,64,8,2,6,0,0,Australia,216,10,73.4,21,2,17,2,0,204,Port Elizabeth,"St George's Park, Port Elizabeth",South Africa won by 231 runs,"Australia in South Africa, 2013/14",2nd Test,South Africa,JP Duminy,3.05,50.6,51.8,48.4,69.59,30.41,6
2122,2014,South Africa,1-Mar-14,5,6,South Africa,Australia,661,3,3,2245, ,Australia,42.2,75.6,3.35,Australia,494,7,127.4,12,0,0,6,6,South Africa,287,10,82.5,20,8,3,6,3,Australia,303,5,58,18,3,12,0,3,South Africa,265,10,134.3,20,8,5,2,5,203,Cape Town,"Newlands, Cape Town",Australia won by 245 runs,"Australia in South Africa, 2013/14",3rd Test,Australia,DA Warner,3.97,59.8,62.1,57.2,68.06,31.94,6
2123,2014,West Indies,8-Jun-14,5,6,West Indies,New Zealand,662,1,1,2186, ,New Zealand,32.6,62.5,3.13,New Zealand,508,7,174.3,32,19,6,5,2,West Indies,262,10,81.2,5,0,2,1,2,New Zealand,156,8,60.5,8,0,8,0,0,West Indies,216,10,47.4,7,4,2,1,0,303,Kingston,"Sabina Park, Kingston, Jamaica",New Zealand won by 186 runs,"New Zealand in West Indies, 2014",1st Test,New Zealand,MD Craig,2.93,48.9,61.4,30.2,67,33,6
2124,2014,England,12-Jun-14,5,6,England,Sri Lanka,663,1,1,0, ,Drawn,41.6,71.4,3.49,England,575,9,130.3,30,12,12,0,6,Sri Lanka,453,10,138.4,20,7,5,6,2,England,267,8,69,11,3,4,2,2,Sri Lanka,201,9,90,19,11,7,0,1,101,Lord's,"Lord's, London",Match drawn,"Sri Lanka in England, 2014",1st Test,Sri Lanka,JE Root,3.6,56,65.1,41.4,57.06,41.86,9
2125,2014,West Indies,16-Jun-14,5,6,West Indies,New Zealand,662,2,2,1010, ,West Indies,36.9,75.5,2.93,New Zealand,221,10,74.4,15,4,6,2,3,West Indies,460,10,137.1,10,0,6,3,1,New Zealand,331,10,152.2,14,9,2,1,2,West Indies,95,0,13.2,1,0,1,0,0,302,Port of Spain,"Queen's Park Oval, Port of Spain, Trinidad",West Indies won by 10 wickets,"New Zealand in West Indies, 2014",2nd Test,New Zealand,KC Brathwaite,3.4,54.1,54.1,0,25.51,74.49,6
2126,2014,England,20-Jun-14,5,6,England,Sri Lanka,663,2,2,2100, ,Sri Lanka,33.2,65.3,3.05,Sri Lanka,257,10,69.5,17,8,7,2,0,England,365,10,115.5,18,0,2,3,13,Sri Lanka,457,10,132.5,30,5,10,10,5,England,249,10,116.5,31,11,7,4,9,103,Leeds,"Headingley, Leeds",Sri Lanka won by 100 runs,"Sri Lanka in England, 2014",2nd Test,England,AD Mathews,3.1,51.1,47.1,53.9,59.67,40.33,6
2127,2014,West Indies,26-Jun-14,5,6,West Indies,New Zealand,662,3,3,2053, ,New Zealand,32.3,56.3,3.44,New Zealand,293,10,78.2,11,5,2,1,3,West Indies,317,10,97.1,15,2,4,7,2,New Zealand,331,7,89.1,29,20,1,7,1,West Indies,254,10,82.2,22,4,15,1,2,301,Bridgetown,"Kensington Oval, Bridgetown, Barbados",New Zealand won by 53 runs,"New Zealand in West Indies, 2014",3rd Test,New Zealand,KS Williamson,2.96,49.5,48.2,50.7,55.79,44.21,7
2128,2014,England,9-Jul-14,5,6,England,India,664,1,1,0, ,Drawn,46.3,88.7,3.13,India,457,10,161,10,1,8,1,0,England,496,10,144.5,28,6,5,4,13,India,391,9,123,23,9,7,0,7,England,0,0,0,0,0,0,0,0,105,Nottingham,"Trent Bridge, Nottingham",Match drawn,"Pataudi Trophy, 2014",1st Investec Test,India,JM Anderson,4.33,63.3,63.3,0,34.47,39.46,6
2129,2014,Sri Lanka,16-Jul-14,5,6,Sri Lanka,South Africa,665,1,1,2153, ,South Africa,33.4,67.4,2.97,South Africa,455,9,166.2,3,0,2,0,1,Sri Lanka,292,10,104.5,15,4,7,3,1,South Africa,206,6,50.2,8,4,4,0,0,Sri Lanka,216,10,71.3,6,0,5,0,1,702,Galle,Galle International Stadium,South Africa won by 153 runs,"South Africa in Sri Lanka, 2014",1st Test,South Africa,DW Steyn,3.16,51.6,58.1,40.2,64.73,35.27,6
2130,2014,England,17-Jul-14,5,6,England,India,664,2,2,2095, ,India,29.5,58.3,3.03,India,295,10,91.4,28,17,10,0,1,England,319,10,105.5,20,5,10,2,3,India,342,10,103.1,29,19,9,1,0,England,223,10,88.2,32,13,16,1,2,101,Lord's,"Lord's, London",India won by 95 runs,"Pataudi Trophy, 2014",2nd Test,England,I Sharma,2.83,47.2,48.8,45.6,60.15,39.85,7
2131,2014,Sri Lanka,24-Jul-14,5,6,Sri Lanka,South Africa,665,2,2,0, ,Drawn,30.3,70.2,2.59,Sri Lanka,421,10,121.4,28,11,14,0,3,South Africa,282,10,134.5,10,0,3,1,6,Sri Lanka,229,8,53.4,4,1,2,0,1,South Africa,159,8,111,22,5,14,0,3,705,Colombo-SSC,"Sinhalese Sports Club Ground, Colombo",Match drawn,"South Africa in Sri Lanka, 2014",2nd Test,Sri Lanka,M Jayawardene,3.02,50.2,55.5,40.1,59.63,37.92,7
2132,2014,England,27-Jul-14,5,6,England,India,664,3,3,2266, ,England,41.4,73.0,3.40,England,569,7,163.4,18,5,11,2,0,India,330,10,106.1,38,16,14,8,0,England,205,4,40.4,5,4,0,1,0,India,178,10,66.4,11,4,6,1,0,124,Southampton,"The Rose Bowl, Southampton",England won by 266 runs,"Pataudi Trophy, 2014",3rd Test,England,JM Anderson,3.62,56.3,66.4,38.5,71.89,28.11,6
2133,2014,Sri Lanka,6-Aug-14,5,6,Sri Lanka,Pakistan,665,3,3,1007, ,Sri Lanka,39.5,75.1,3.15,Pakistan,451,10,140.5,5,0,4,0,1,Sri Lanka,533,9,163.1,27,5,11,7,4,Pakistan,180,10,80.2,10,7,3,0,0,Sri Lanka,99,3,16.2,4,0,3,1,0,702,Galle,Galle International Stadium,Sri Lanka won by 7 wickets,"Pakistan in Sri Lanka, 2014",1st Test,Pakistan,HMRKB Herath,3.58,55.9,67.2,32.3,35.12,64.88,6
2134,2014,England,7-Aug-14,5,6,England,India,664,4,4,3054, ,England,22.7,39.0,3.48,India,152,10,46.4,12,10,1,1,0,England,367,10,105.3,29,5,12,6,6,India,161,10,43,4,1,1,1,1,England,0,0,0,0,0,0,0,0,106,Manchester,"Old Trafford, Manchester",England won by an innings and 54 runs,"Pataudi Trophy, 2014",4th Test,India,SCJ Broad,2.04,34,34,0,22.35,77.65,6
2135,2014,Zimbabwe,9-Aug-14,5,6,Zimbabwe,South Africa,667,1,1,1009, ,South Africa,28.3,65.5,2.60,Zimbabwe,256,10,92.4,8,0,4,2,2,South Africa,397,10,158.3,8,3,4,0,1,Zimbabwe,181,10,76.2,10,2,7,0,1,South Africa,44,1,10.4,1,0,1,0,0,802,Harare,Harare Sports Club,South Africa won by 9 wickets,"South Africa in Zimbabwe, 2014",Only Test,Zimbabwe,DL Piedt,3.01,50.1,53.9,38.5,28.32,71.68,6
2136,2014,Sri Lanka,14-Aug-14,5,6,Sri Lanka,Pakistan,666,1,1,2105, ,Sri Lanka,27.5,53.1,3.11,Sri Lanka,320,10,99.3,21,8,7,0,6,Pakistan,332,10,93.1,6,0,3,0,3,Sri Lanka,282,10,109,14,10,2,1,1,Pakistan,165,10,52.1,14,4,7,0,3,705,Colombo-SSC,"Sinhalese Sports Club Ground, Colombo",Sri Lanka won by 105 runs,"Pakistan in Sri Lanka, 2014",2nd Test,Sri Lanka,HMRKB Herath,2.61,43.5,50.1,36.8,62.91,37.09,6
2137,2014,England,15-Aug-14,5,6,England,India,664,5,5,3244, ,England,24.3,41.4,3.52,India,148,10,61.1,7,6,1,0,0,England,486,10,116.3,33,18,3,1,11,India,94,10,29.2,15,8,6,1,0,England,0,0,0,0,0,0,0,0,104,Oval,"Kennington Oval, London",England won by an innings and 244 runs,"Pataudi Trophy, 2014",5th Investec Test,England,JE Root,2.21,36.9,36.9,0,13.83,86.17,6
2138,2014,West Indies,5-Sep-14,5,6,West Indies,Bangladesh,668,1,1,1010,FO,West Indies,36.8,77.3,2.85,West Indies,484,7,160,24,5,18,0,1,Bangladesh,182,10,71.4,5,0,2,2,1,Bangladesh,314,10,113.3,19,12,4,2,1,West Indies,13,0,2.4,0,0,0,0,0,307,St.Vincent,"Arnos Vale Ground, Kingstown, St Vincent",West Indies won by 10 wickets,"Bangladesh in West Indies, 2014",1st Test,Bangladesh,KC Brathwaite,3.48,54.8,54.8,0,74.92,25.08,6
2139,2014,West Indies,13-Sep-14,5,6,West Indies,Bangladesh,668,2,2,2296, ,West Indies,29.5,60.2,2.94,West Indies,380,10,124,28,8,4,10,6,Bangladesh,161,10,62.3,13,0,10,1,2,West Indies,269,4,77,7,0,5,2,0,Bangladesh,192,10,77.4,2,0,1,1,0,310,St Lucia,"Beausejour Stadium, Gros Islet, St Lucia",West Indies won by 296 runs,"Bangladesh in West Indies, 2014",2nd Test,Bangladesh,S Chanderpaul,2.76,46.2,43.7,49.7,75.01,24.99,6
2140,2014,U.A.E.,22-Oct-14,5,6,Australia,Pakistan,669,1,1,2221, ,Pakistan,39.3,78.2,3.02,Pakistan,454,10,145,16,2,14,0,0,Australia,303,10,103.1,7,4,2,0,1,Pakistan,286,2,78,7,2,3,2,0,Australia,216,10,91.1,7,4,1,0,2,1202,Dubai,Dubai International Cricket Stadium,Pakistan won by 221 runs,"Pakistan v Australia, 2014/15",1st Test,Pakistan,Younis Khan,3.5,55.1,54.4,56.3,68.49,31.51,6
2141,2014,Bangladesh,25-Oct-14,5,6,Bangladesh,Zimbabwe,670,1,1,1003, ,Bangladesh,19.2,39.4,2.92,Zimbabwe,240,10,75.5,13,12,0,0,1,Bangladesh,254,10,98,7,0,6,1,0,Zimbabwe,114,10,35.5,0,0,0,0,0,Bangladesh,101,7,33.3,9,4,0,5,0,907,Mirpur,"Shere Bangla National Stadium, Mirpur",Bangladesh won by 3 wickets,"Zimbabwe in Bangladesh, 2014/15",1st Test,Zimbabwe,Taijul Islam,1.89,31.6,41.6,20.4,46.32,53.68,8
2142,2014,U.A.E.,30-Oct-14,5,6,Australia,Pakistan,669,2,2,2356, ,Pakistan,47.2,78.7,3.60,Pakistan,570,6,164,26,10,11,1,4,Australia,261,10,67.2,13,0,6,0,7,Pakistan,293,3,60.4,29,23,4,1,1,Australia,246,10,88.3,14,5,1,0,3,1203,Abu Dhabi-SZS,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan won by 356 runs,"Pakistan v Australia, 2014/15",2nd Test,Pakistan,Misbah-ul-Haq,3.8,58,62,52.6,73.45,26.55,6
2143,2014,Bangladesh,3-Nov-14,5,6,Bangladesh,Zimbabwe,670,2,2,2162, ,Bangladesh,30.8,66.0,2.80,Bangladesh,433,10,158.5,17,6,6,2,3,Zimbabwe,368,10,135.1,11,2,7,1,1,Bangladesh,248,9,83.5,12,4,4,3,1,Zimbabwe,151,10,51.1,4,4,0,0,0,908,Khulna,"Sheikh Abu Naser Stadium, Khulna",Bangladesh won by 162 runs,"Zimbabwe in Bangladesh, 2014/15",2nd Test,Bangladesh,Shakib Al Hasan,3.09,51,61,34.4,67.44,32.56,6
2144,2014,U.A.E.,9-Nov-14,5,6,New Zealand,Pakistan,671,1,1,2248, ,Pakistan,49.4,88.4,3.35,Pakistan,566,3,170.5,5,2,2,0,1,New Zealand,262,10,87.3,11,0,7,0,4,Pakistan,175,2,39.2,10,6,2,2,0,New Zealand,231,10,70.3,3,1,2,0,0,1203,Abu Dhabi-SZS,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan won by 248 runs,"Pakistan v New Zealand, 2014/15",1st Test,Pakistan,Rahat Ali,3.87,58.7,65.6,43.8,69.64,30.36,6
2145,2014,Bangladesh,12-Nov-14,5,6,Bangladesh,Zimbabwe,670,3,3,2186, ,Bangladesh,41.7,72.5,3.45,Bangladesh,503,10,153.4,18,2,10,6,0,Zimbabwe,374,10,106,9,6,1,0,2,Bangladesh,319,5,78,12,8,3,1,0,Zimbabwe,262,10,85,21,14,6,1,0,902,Chittagong-MAA,"Zahur Ahmed Chowdhury Stadium, Chittagong",Bangladesh won by 186 runs,"Zimbabwe in Bangladesh, 2014/15",3rd Test,Bangladesh,Mominul Haque,3.84,58.5,62.4,53.8,64.63,35.37,6
2146,2014,U.A.E.,17-Nov-14,5,6,New Zealand,Pakistan,671,2,2,0, ,Drawn,36.5,76.7,2.86,New Zealand,403,10,156,9,0,9,0,0,Pakistan,393,10,147,10,7,2,0,1,New Zealand,250,9,64.5,3,0,3,0,0,Pakistan,196,5,67,19,15,2,1,1,1202,Dubai,Dubai International Cricket Stadium,Match drawn,"Pakistan v New Zealand, 2014/15",2nd Test,New Zealand,LRPL Taylor,3.13,51.4,56.4,41.3,45.12,48.65,5
2147,2014,U.A.E.,26-Nov-14,5,6,New Zealand,Pakistan,671,3,3,3080, ,New Zealand,43.3,66.5,3.91,Pakistan,351,10,125.4,9,0,4,4,1,New Zealand,690,10,143.1,23,2,7,8,6,Pakistan,259,10,63.3,4,0,2,1,1,New Zealand,0,0,0,0,0,0,0,0,1201,Sharjah,Sharjah Cricket Stadium,New Zealand won by an innings and 80 runs,"Pakistan v New Zealand, 2014/15",3rd Test,Pakistan,MD Craig,3.56,55.6,55.6,0,22.95,77.05,6
2148,2014,Australia,9-Dec-14,5,6,Australia,India,672,1,1,2048, ,Australia,48.9,73.7,3.99,Australia,517,7,120,15,0,4,9,2,India,444,10,116.4,7,0,4,1,2,Australia,290,5,69,21,1,6,5,9,India,315,10,87.1,15,5,8,2,0,5,Adelaide,Adelaide Oval,Australia won by 48 runs,"Border-Gavaskar Trophy, 2014/15",1st Test,Australia,NM Lyon,4.12,61.3,65.5,54.1,54.33,45.67,8
2149,2014,Australia,17-Dec-14,5,6,Australia,India,672,2,2,1004, ,Australia,35.2,51.2,4.13,India,408,10,109.4,8,4,1,2,1,Australia,505,10,109.4,19,0,4,5,10,India,224,10,64.3,9,0,2,5,2,Australia,130,6,23.1,15,4,4,1,6,3,Brisbane,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Australia won by 4 wickets,"Border-Gavaskar Trophy, 2014/15",2nd Test,India,SPD Smith,3.11,51.1,61.1,31.9,44.11,55.89,7
2150,2014,South Africa,17-Dec-14,5,6,South Africa,West Indies,673,1,1,3220,FO,South Africa,35.4,58.4,3.63,South Africa,552,5,140.3,18,8,6,2,2,West Indies,201,10,60.2,9,0,6,3,0,West Indies,131,10,42.3,8,0,3,4,1,South Africa,0,0,0,0,0,0,0,0,201,Centurion,"SuperSport Park, Centurion",South Africa won by an innings and 220 runs,"Sir Vivian Richards Trophy, 2014/15",1st Test,West Indies,HM Amla,3.36,53.6,53.6,0,83.3,16.7,6
2151,2014,New Zealand,26-Dec-14,5,6,New Zealand,Sri Lanka,674,1,1,1008,FO,New Zealand,34.2,58.7,3.49,New Zealand,441,10,85.5,13,0,4,2,7,Sri Lanka,138,10,42.4,6,0,3,2,1,Sri Lanka,407,10,154,26,4,20,1,1,New Zealand,107,2,30.4,10,0,6,2,2,411,Christchurch,"Hagley Oval, Christchurch",New Zealand won by 8 wickets,"Sri Lanka in New Zealand, 2014/15",1st Test,Sri Lanka,BB McCullum,3,50,39.6,60.4,68.14,31.86,6
2152,2014,Australia,26-Dec-14,5,6,Australia,India,672,3,3,0, ,Drawn,42.5,74.6,3.42,Australia,530,10,142.3,16,1,9,1,5,India,465,10,128.5,2,0,1,1,0,Australia,318,9,98,20,0,13,2,5,India,174,6,66,7,0,6,0,1,1,Melbourne,Melbourne Cricket Ground,Match drawn,"Border-Gavaskar Trophy, 2014/15",3rd Test,Australia,RJ Harris,3.98,59.8,66.9,51.4,50.8,42.88,6
2153,2014,South Africa,26-Dec-14,5,6,South Africa,West Indies,673,4,4,0, ,Drawn,40.7,70.9,3.44,South Africa,417,8,122,23,4,5,6,8,West Indies,275,9,79,4,0,4,0,0,South Africa,0,0,0,0,0,0,0,0,West Indies,0,0,0,0,0,0,0,0,204,Port Elizabeth,"St George's Park, Port Elizabeth",Match drawn,"Sir Vivian Richards Trophy, 2014/15",2nd Test,West Indies,KC Brathwaite,3.79,57.9,57.9,0,28.98,19.95,2
2154,2015,South Africa,2-Jan-15,5,6,South Africa,West Indies,673,2,2,1008, ,South Africa,34.0,63.8,3.20,West Indies,329,10,99.5,15,0,5,8,2,South Africa,421,10,122.4,30,0,7,13,10,West Indies,215,10,79.5,7,4,3,0,0,South Africa,124,2,37.4,12,8,2,0,2,203,Cape Town,"Newlands, Cape Town",South Africa won by 8 wickets,"Sir Vivian Richards Trophy, 2014/15",3rd Test,West Indies,AB de Villiers,3.32,53.2,56.5,47,31.97,68.03,6
2155,2015,New Zealand,3-Jan-15,5,6,New Zealand,Sri Lanka,674,2,2,2193, ,New Zealand,37.1,68.9,3.23,New Zealand,221,10,55.1,9,0,1,3,5,Sri Lanka,356,10,102.1,13,0,4,6,3,New Zealand,524,5,172,24,7,7,4,6,Sri Lanka,196,10,72.4,18,8,6,3,1,401,Wellington,"Basin Reserve, Wellington",New Zealand won by 193 runs,"Sri Lanka in New Zealand, 2014/15",2nd Test,Sri Lanka,KS Williamson,3.27,52.8,41.3,63,67.36,32.64,6
2156,2015,Australia,6-Jan-15,5,6,Australia,India,672,4,4,0, ,Drawn,51.7,88.9,3.49,Australia,572,7,152.3,13,0,6,7,0,India,475,10,162,17,4,7,1,5,Australia,251,6,40,6,2,2,0,2,India,252,7,89.5,12,4,8,0,0,2,Sydney,Sydney Cricket Ground,Match drawn,"Border-Gavaskar Trophy, 2014/15",4th Test,Australia,SPD Smith,4.77,67.7,74.9,52.9,49.1,46.73,6
2157,2015,West Indies,13-Apr-15,5,6,West Indies,England,675,3,3,0, ,Drawn,40.5,77.5,3.13,England,399,10,110.4,24,7,3,8,6,West Indies,295,10,113,12,0,4,6,2,England,333,7,86,17,1,6,5,5,West Indies,350,7,129.4,6,2,2,0,2,313,Antigua,"Sir Vivian Richards Stadium, North Sound, Antigua",Match drawn,"The Wisden Trophy, 2015",1st Test,West Indies,Jason Holder,3.66,56.6,52.9,61.8,49.16,46.67,6
2158,2015,West Indies,21-Apr-15,5,6,West Indies,England,675,4,4,1009, ,England,39.2,77.8,3.02,West Indies,299,10,104.4,14,5,6,1,2,England,464,10,144.1,30,9,2,1,18,West Indies,307,10,112,11,8,2,0,1,England,144,1,41.1,4,0,0,1,3,309,Grenada,"National Cricket Stadium, St George's, Grenada",England won by 9 wickets,"The Wisden Trophy, 2015",2nd Test,England,JE Root,3.79,57.9,57.7,58.7,28.77,71.23,6
